0.0	0.49950597	
2.5E-6	0.49950597	
5.0E-6	0.49950597	
7.5E-6	0.49950597	
1.0E-5	0.49950585	
1.25E-5	0.49950573	
1.5E-5	0.4995056	
1.75E-5	0.4995055	
2.0E-5	0.49950537	
2.25E-5	0.49950525	
2.5E-5	0.49950513	
2.75E-5	0.499505	
3.0E-5	0.4995049	
3.25E-5	0.49950477	
3.5E-5	0.49950466	
3.75E-5	0.49950454	
4.0E-5	0.49950442	
4.25E-5	0.4995043	
4.5E-5	0.49950418	
4.75E-5	0.49950406	
5.0E-5	0.49950394	
5.25E-5	0.49950382	
5.5E-5	0.4995037	
5.75E-5	0.49950358	
6.0E-5	0.49950346	
6.25E-5	0.49950334	
6.5E-5	0.49950323	
6.75E-5	0.4995031	
7.0E-5	0.499503	
7.25E-5	0.49950287	
7.5E-5	0.49950275	
7.75E-5	0.4995026	
8.0E-5	0.49950248	
8.25E-5	0.49950236	
8.5E-5	0.49950224	
8.75E-5	0.49950212	
9.0E-5	0.499502	
9.25E-5	0.49950188	
9.5E-5	0.49950176	
9.75E-5	0.49950165	
1.0E-4	0.4995015	
1.025E-4	0.49950138	
1.05E-4	0.49950126	
1.075E-4	0.49950114	
1.1E-4	0.49950102	
1.125E-4	0.4995009	
1.15E-4	0.49950078	
1.175E-4	0.49950063	
1.2E-4	0.4995005	
1.225E-4	0.4995004	
1.25E-4	0.49950027	
1.275E-4	0.49950016	
1.3E-4	0.49950004	
1.325E-4	0.4994999	
1.35E-4	0.49949977	
1.375E-4	0.49949965	
1.4E-4	0.49949953	
1.425E-4	0.4994994	
1.45E-4	0.4994993	
1.475E-4	0.49949914	
1.5E-4	0.49949902	
1.525E-4	0.4994989	
1.55E-4	0.49949878	
1.575E-4	0.49949864	
1.6E-4	0.49949852	
1.625E-4	0.4994984	
1.65E-4	0.49949828	
1.675E-4	0.49949816	
1.7E-4	0.499498	
1.725E-4	0.4994979	
1.75E-4	0.49949777	
1.775E-4	0.49949765	
1.8E-4	0.4994975	
1.825E-4	0.49949738	
1.85E-4	0.49949726	
1.875E-4	0.49949712	
1.9E-4	0.499497	
1.925E-4	0.49949688	
1.95E-4	0.49949676	
1.975E-4	0.4994966	
2.0E-4	0.4994965	
2.025E-4	0.49949637	
2.05E-4	0.49949622	
2.075E-4	0.4994961	
2.1E-4	0.49949598	
2.125E-4	0.49949586	
2.15E-4	0.49949571	
2.175E-4	0.4994956	
2.2E-4	0.49949548	
2.225E-4	0.49949533	
2.25E-4	0.4994952	
2.275E-4	0.4994951	
2.3E-4	0.49949494	
2.325E-4	0.49949482	
2.35E-4	0.49949467	
2.375E-4	0.49949455	
2.4E-4	0.49949443	
2.425E-4	0.49949428	
2.45E-4	0.49949417	
2.475E-4	0.49949405	
2.5E-4	0.4994939	
2.525E-4	0.49949378	
2.55E-4	0.49949363	
2.575E-4	0.4994935	
2.6E-4	0.4994934	
2.625E-4	0.49949324	
2.65E-4	0.49949312	
2.675E-4	0.49949297	
2.7E-4	0.49949285	
2.725E-4	0.49949273	
2.75E-4	0.4994926	
2.775E-4	0.49949247	
2.8E-4	0.49949232	
2.825E-4	0.4994922	
2.85E-4	0.49949205	
2.875E-4	0.49949193	
2.9E-4	0.49949178	
2.925E-4	0.49949166	
2.95E-4	0.49949154	
2.975E-4	0.4994914	
3.0E-4	0.49949127	
3.025E-4	0.49949113	
3.05E-4	0.499491	
3.075E-4	0.49949086	
3.1E-4	0.49949074	
3.125E-4	0.4994906	
3.15E-4	0.49949047	
3.175E-4	0.49949032	
3.2E-4	0.4994902	
3.225E-4	0.49949005	
3.25E-4	0.49948993	
3.275E-4	0.49948978	
3.3E-4	0.49948967	
3.325E-4	0.49948952	
3.35E-4	0.49948937	
3.375E-4	0.49948925	
3.4E-4	0.4994891	
3.425E-4	0.49948898	
3.45E-4	0.49948883	
3.475E-4	0.4994887	
3.5E-4	0.49948856	
3.525E-4	0.49948844	
3.55E-4	0.4994883	
3.575E-4	0.49948815	
3.6E-4	0.49948803	
3.625E-4	0.49948788	
3.65E-4	0.49948776	
3.675E-4	0.4994876	
3.7E-4	0.49948746	
3.725E-4	0.49948734	
3.75E-4	0.4994872	
3.775E-4	0.49948707	
3.8E-4	0.49948692	
3.825E-4	0.49948677	
3.85E-4	0.49948665	
3.875E-4	0.4994865	
3.9E-4	0.49948636	
3.925E-4	0.49948624	
3.95E-4	0.4994861	
3.975E-4	0.49948597	
4.0E-4	0.49948582	
4.025E-4	0.49948567	
4.05E-4	0.49948555	
4.075E-4	0.4994854	
4.1E-4	0.49948525	
4.125E-4	0.4994851	
4.15E-4	0.499485	
4.175E-4	0.49948484	
4.2E-4	0.4994847	
4.225E-4	0.49948457	
4.25E-4	0.49948442	
4.275E-4	0.49948427	
4.3E-4	0.49948415	
4.325E-4	0.499484	
4.35E-4	0.49948385	
4.375E-4	0.4994837	
4.4E-4	0.4994836	
4.425E-4	0.49948344	
4.45E-4	0.4994833	
4.475E-4	0.49948314	
4.5E-4	0.49948302	
4.525E-4	0.49948287	
4.55E-4	0.49948272	
4.575E-4	0.49948257	
4.6E-4	0.49948245	
4.625E-4	0.4994823	
4.65E-4	0.49948215	
4.675E-4	0.499482	
4.7E-4	0.49948186	
4.725E-4	0.49948174	
4.75E-4	0.4994816	
4.775E-4	0.49948144	
4.8E-4	0.4994813	
4.825E-4	0.49948114	
4.85E-4	0.49948102	
4.875E-4	0.49948087	
4.9E-4	0.49948072	
4.925E-4	0.49948058	
4.95E-4	0.49948043	
4.975E-4	0.49948028	
5.0E-4	0.49948016	
5.025E-4	0.49948	
5.05E-4	0.49947986	
5.075E-4	0.4994797	
5.1E-4	0.49947956	
5.125E-4	0.4994794	
5.15E-4	0.49947926	
5.175E-4	0.49947912	
5.2E-4	0.499479	
5.225E-4	0.49947885	
5.25E-4	0.4994787	
5.275E-4	0.49947855	
5.3E-4	0.4994784	
5.325E-4	0.49947825	
5.35E-4	0.4994781	
5.375E-4	0.49947795	
5.4E-4	0.4994778	
5.425E-4	0.49947765	
5.45E-4	0.4994775	
5.475E-4	0.49947736	
5.5E-4	0.4994772	
5.525E-4	0.49947706	
5.55E-4	0.4994769	
5.575E-4	0.49947676	
5.6E-4	0.49947664	
5.625E-4	0.4994765	
5.65E-4	0.49947634	
5.675E-4	0.4994762	
5.7E-4	0.49947605	
5.725E-4	0.4994759	
5.75E-4	0.49947575	
5.775E-4	0.4994756	
5.8E-4	0.49947545	
5.825E-4	0.4994753	
5.85E-4	0.49947512	
5.875E-4	0.49947497	
5.9E-4	0.49947482	
5.925E-4	0.49947467	
5.95E-4	0.49947453	
5.975E-4	0.49947438	
6.0E-4	0.49947423	
6.025E-4	0.49947408	
6.05E-4	0.49947393	
6.075E-4	0.49947378	
6.1E-4	0.49947363	
6.125E-4	0.49947348	
6.15E-4	0.49947333	
6.175E-4	0.49947318	
6.2E-4	0.49947304	
6.225E-4	0.49947286	
6.25E-4	0.4994727	
6.275E-4	0.49947256	
6.3E-4	0.4994724	
6.325E-4	0.49947226	
6.35E-4	0.4994721	
6.375E-4	0.49947196	
6.4E-4	0.4994718	
6.425E-4	0.49947163	
6.45E-4	0.4994715	
6.475E-4	0.49947134	
6.5E-4	0.4994712	
6.525E-4	0.49947104	
6.55E-4	0.4994709	
6.575E-4	0.49947074	
6.6E-4	0.49947056	
6.625E-4	0.4994704	
6.65E-4	0.49947026	
6.675E-4	0.4994701	
6.7E-4	0.49946997	
6.725E-4	0.4994698	
6.75E-4	0.49946964	
6.775E-4	0.4994695	
6.8E-4	0.49946934	
6.825E-4	0.49946916	
6.85E-4	0.499469	
6.875E-4	0.49946886	
6.9E-4	0.4994687	
6.925E-4	0.49946854	
6.95E-4	0.4994684	
6.975E-4	0.49946824	
7.0E-4	0.4994681	
7.025E-4	0.4994679	
7.05E-4	0.49946776	
7.075E-4	0.4994676	
7.1E-4	0.49946746	
7.125E-4	0.49946728	
7.15E-4	0.49946713	
7.175E-4	0.499467	
7.2E-4	0.4994668	
7.225E-4	0.49946666	
7.25E-4	0.4994665	
7.275E-4	0.49946633	
7.3E-4	0.49946618	
7.325E-4	0.49946603	
7.35E-4	0.49946585	
7.375E-4	0.4994657	
7.4E-4	0.49946555	
7.425E-4	0.49946538	
7.45E-4	0.49946523	
7.475E-4	0.49946508	
7.5E-4	0.4994649	
7.525E-4	0.49946475	
7.55E-4	0.49946457	
7.575E-4	0.49946442	
7.6E-4	0.49946427	
7.625E-4	0.4994641	
7.65E-4	0.49946395	
7.675E-4	0.49946377	
7.7E-4	0.49946362	
7.725E-4	0.49946347	
7.75E-4	0.4994633	
7.775E-4	0.49946314	
7.8E-4	0.49946296	
7.825E-4	0.4994628	
7.85E-4	0.49946263	
7.875E-4	0.4994625	
7.9E-4	0.4994623	
7.925E-4	0.49946216	
7.95E-4	0.499462	
7.975E-4	0.49946183	
8.0E-4	0.49946168	
8.025E-4	0.4994615	
8.05E-4	0.49946135	
8.075E-4	0.49946117	
8.1E-4	0.49946102	
8.125E-4	0.49946085	
8.15E-4	0.4994607	
8.175E-4	0.49946052	
8.2E-4	0.49946034	
8.225E-4	0.4994602	
8.25E-4	0.49946	
8.275E-4	0.49945986	
8.3E-4	0.49945968	
8.325E-4	0.49945953	
8.35E-4	0.49945936	
8.375E-4	0.4994592	
8.4E-4	0.49945903	
8.425E-4	0.49945885	
8.45E-4	0.4994587	
8.475E-4	0.49945852	
8.5E-4	0.49945837	
8.525E-4	0.4994582	
8.55E-4	0.49945801	
8.575E-4	0.49945787	
8.6E-4	0.4994577	
8.625E-4	0.49945754	
8.65E-4	0.49945736	
8.675E-4	0.49945718	
8.7E-4	0.49945703	
8.725E-4	0.49945685	
8.75E-4	0.49945667	
8.775E-4	0.49945652	
8.8E-4	0.49945635	
8.825E-4	0.49945617	
8.85E-4	0.49945602	
8.875E-4	0.49945584	
8.9E-4	0.49945566	
8.925E-4	0.4994555	
8.95E-4	0.49945533	
8.975E-4	0.49945515	
9.0E-4	0.49945498	
9.025E-4	0.49945483	
9.05E-4	0.49945465	
9.075E-4	0.49945447	
9.1E-4	0.49945432	
9.125E-4	0.49945414	
9.15E-4	0.49945396	
9.175E-4	0.49945378	
9.2E-4	0.49945363	
9.225E-4	0.49945346	
9.25E-4	0.49945328	
9.275E-4	0.4994531	
9.3E-4	0.49945292	
9.325E-4	0.49945277	
9.35E-4	0.4994526	
9.375E-4	0.4994524	
9.4E-4	0.49945223	
9.425E-4	0.49945205	
9.45E-4	0.4994519	
9.475E-4	0.49945173	
9.5E-4	0.49945155	
9.525E-4	0.49945137	
9.55E-4	0.4994512	
9.575E-4	0.499451	
9.6E-4	0.49945086	
9.625E-4	0.49945068	
9.65E-4	0.4994505	
9.675E-4	0.49945033	
9.7E-4	0.49945015	
9.725E-4	0.49944997	
9.75E-4	0.4994498	
9.775E-4	0.4994496	
9.8E-4	0.49944946	
9.825E-4	0.49944928	
9.85E-4	0.4994491	
9.875E-4	0.49944893	
9.9E-4	0.49944875	
9.925E-4	0.49944857	
9.95E-4	0.4994484	
9.975E-4	0.4994482	
0.001	0.49944803	
0.0010025	0.49944785	
0.001005	0.49944767	
0.0010075	0.4994475	
0.00101	0.49944732	
0.0010125	0.49944714	
0.001015	0.49944696	
0.0010175	0.49944678	
0.00102	0.4994466	
0.0010225	0.49944642	
0.001025	0.49944624	
0.0010275	0.49944606	
0.00103	0.4994459	
0.0010325	0.4994457	
0.001035	0.49944553	
0.0010375	0.49944535	
0.00104	0.49944517	
0.0010425	0.499445	
0.001045	0.4994448	
0.0010475	0.49944463	
0.00105	0.49944445	
0.0010525	0.49944428	
0.001055	0.4994441	
0.0010575	0.4994439	
0.00106	0.4994437	
0.0010625	0.49944353	
0.001065	0.49944335	
0.0010675	0.49944317	
0.00107	0.499443	
0.0010725	0.49944282	
0.001075	0.49944264	
0.0010775	0.49944243	
0.00108	0.49944225	
0.0010825	0.49944207	
0.001085	0.4994419	
0.0010875	0.4994417	
0.00109	0.49944153	
0.0010925	0.49944136	
0.001095	0.49944115	
0.0010975	0.49944097	
0.0011	0.4994408	
0.0011025	0.4994406	
0.001105	0.49944043	
0.0011075	0.49944022	
0.00111	0.49944004	
0.0011125	0.49943987	
0.001115	0.4994397	
0.0011175	0.49943948	
0.00112	0.4994393	
0.0011225	0.49943912	
0.001125	0.49943894	
0.0011275	0.49943873	
0.00113	0.49943855	
0.0011325	0.49943838	
0.001135	0.49943817	
0.0011375	0.499438	
0.00114	0.4994378	
0.0011425	0.49943763	
0.001145	0.49943742	
0.0011475	0.49943724	
0.00115	0.49943706	
0.0011525	0.49943686	
0.001155	0.49943668	
0.0011575	0.4994365	
0.00116	0.4994363	
0.0011625	0.4994361	
0.001165	0.4994359	
0.0011675	0.49943572	
0.00117	0.49943554	
0.0011725	0.49943534	
0.001175	0.49943516	
0.0011775	0.49943498	
0.00118	0.49943477	
0.0011825	0.4994346	
0.001185	0.49943438	
0.0011875	0.4994342	
0.00119	0.499434	
0.0011925	0.49943382	
0.001195	0.49943364	
0.0011975	0.49943343	
0.0012	0.49943325	
0.0012025	0.49943304	
0.001205	0.49943286	
0.0012075	0.49943265	
0.00121	0.49943247	
0.0012125	0.49943227	
0.001215	0.4994321	
0.0012175	0.49943188	
0.00122	0.4994317	
0.0012225	0.4994315	
0.001225	0.4994313	
0.0012275	0.4994311	
0.00123	0.49943092	
0.0012325	0.49943072	
0.001235	0.49943054	
0.0012375	0.49943033	
0.00124	0.49943012	
0.0012425	0.49942994	
0.001245	0.49942973	
0.0012475	0.49942955	
0.00125	0.49942935	
0.0012525	0.49942917	
0.001255	0.49942896	
0.0012575	0.49942875	
0.00126	0.49942857	
0.0012625	0.49942836	
0.001265	0.49942815	
0.0012675	0.49942797	
0.00127	0.49942777	
0.0012725	0.49942756	
0.001275	0.49942738	
0.0012775	0.49942717	
0.00128	0.49942696	
0.0012825	0.49942678	
0.001285	0.49942657	
0.0012875	0.49942636	
0.00129	0.4994262	
0.0012925	0.49942598	
0.001295	0.49942577	
0.0012975	0.4994256	
0.0013	0.49942538	
0.0013025	0.49942517	
0.001305	0.49942496	
0.0013075	0.4994248	
0.00131	0.49942458	
0.0013125	0.49942437	
0.001315	0.49942416	
0.0013175	0.49942398	
0.00132	0.49942377	
0.0013225	0.49942356	
0.001325	0.49942335	
0.0013275	0.49942315	
0.00133	0.49942297	
0.0013325	0.49942276	
0.001335	0.49942255	
0.0013375	0.49942234	
0.00134	0.49942213	
0.0013425	0.49942192	
0.001345	0.49942175	
0.0013475	0.49942154	
0.00135	0.49942133	
0.0013525	0.49942112	
0.001355	0.4994209	
0.0013575	0.4994207	
0.00136	0.4994205	
0.0013625	0.4994203	
0.001365	0.4994201	
0.0013675	0.4994199	
0.00137	0.4994197	
0.0013725	0.49941948	
0.001375	0.49941927	
0.0013775	0.49941906	
0.00138	0.49941885	
0.0013825	0.49941865	
0.001385	0.49941844	
0.0013875	0.49941823	
0.00139	0.49941802	
0.0013925	0.4994178	
0.001395	0.4994176	
0.0013975	0.4994174	
0.0014	0.4994172	
0.0014025	0.49941698	
0.001405	0.49941677	
0.0014075	0.49941656	
0.00141	0.49941635	
0.0014125	0.49941614	
0.001415	0.49941593	
0.0014175	0.49941573	
0.00142	0.49941552	
0.0014225	0.4994153	
0.001425	0.4994151	
0.0014275	0.4994149	
0.00143	0.49941465	
0.0014325	0.49941444	
0.001435	0.49941424	
0.0014375	0.49941403	
0.00144	0.49941382	
0.0014425	0.4994136	
0.001445	0.4994134	
0.0014475	0.4994132	
0.00145	0.49941295	
0.0014525	0.49941275	
0.001455	0.49941254	
0.0014575	0.49941233	
0.00146	0.49941212	
0.0014625	0.4994119	
0.001465	0.49941167	
0.0014675	0.49941146	
0.00147	0.49941126	
0.0014725	0.49941105	
0.001475	0.49941084	
0.0014775	0.4994106	
0.00148	0.4994104	
0.0014825	0.49941018	
0.001485	0.49940997	
0.0014875	0.49940974	
0.00149	0.49940953	
0.0014925	0.49940932	
0.001495	0.49940908	
0.0014975	0.49940887	
0.0015	0.49940866	
0.0015025	0.49940845	
0.001505	0.49940822	
0.0015075	0.499408	
0.00151	0.4994078	
0.0015125	0.49940756	
0.001515	0.49940735	
0.0015175	0.49940714	
0.00152	0.4994069	
0.0015225	0.4994067	
0.001525	0.49940646	
0.0015275	0.49940625	
0.00153	0.49940604	
0.0015325	0.4994058	
0.001535	0.4994056	
0.0015375	0.49940535	
0.00154	0.49940515	
0.0015425	0.49940494	
0.001545	0.4994047	
0.0015475	0.4994045	
