0.0	5.030887	
2.5E-6	5.030887	
5.0E-6	5.030887	
7.5E-6	5.030887	
1.0E-5	5.0309258	
1.25E-5	5.0309644	
1.5E-5	5.0310035	
1.75E-5	5.031042	
2.0E-5	5.0310807	
2.25E-5	5.03112	
2.5E-5	5.0311584	
2.75E-5	5.0311975	
3.0E-5	5.0312366	
3.25E-5	5.0312757	
3.5E-5	5.031315	
3.75E-5	5.031354	
4.0E-5	5.031393	
4.25E-5	5.031432	
4.5E-5	5.0314713	
4.75E-5	5.031511	
5.0E-5	5.03155	
5.25E-5	5.0315895	
5.5E-5	5.031629	
5.75E-5	5.031668	
6.0E-5	5.031708	
6.25E-5	5.0317473	
6.5E-5	5.031787	
6.75E-5	5.031827	
7.0E-5	5.0318666	
7.25E-5	5.031906	
7.5E-5	5.031946	
7.75E-5	5.0319858	
8.0E-5	5.032026	
8.25E-5	5.032066	
8.5E-5	5.032106	
8.75E-5	5.032146	
9.0E-5	5.032186	
9.25E-5	5.032226	
9.5E-5	5.032266	
9.75E-5	5.032306	
1.0E-4	5.0323467	
1.025E-4	5.032387	
1.05E-4	5.0324273	
1.075E-4	5.032468	
1.1E-4	5.032508	
1.125E-4	5.0325484	
1.15E-4	5.032589	
1.175E-4	5.0326295	
1.2E-4	5.0326705	
1.225E-4	5.032711	
1.25E-4	5.0327516	
1.275E-4	5.0327926	
1.3E-4	5.032833	
1.325E-4	5.032874	
1.35E-4	5.032915	
1.375E-4	5.032956	
1.4E-4	5.032997	
1.425E-4	5.033038	
1.45E-4	5.033079	
1.475E-4	5.03312	
1.5E-4	5.0331616	
1.525E-4	5.0332026	
1.55E-4	5.033244	
1.575E-4	5.0332856	
1.6E-4	5.0333266	
1.625E-4	5.033368	
1.65E-4	5.0334096	
1.675E-4	5.033451	
1.7E-4	5.0334926	
1.725E-4	5.0335345	
1.75E-4	5.033576	
1.775E-4	5.033618	
1.8E-4	5.0336595	
1.825E-4	5.0337014	
1.85E-4	5.0337434	
1.875E-4	5.033785	
1.9E-4	5.033827	
1.925E-4	5.0338693	
1.95E-4	5.033911	
1.975E-4	5.033953	
2.0E-4	5.033995	
2.025E-4	5.0340376	
2.05E-4	5.0340796	
2.075E-4	5.034122	
2.1E-4	5.0341644	
2.125E-4	5.034207	
2.15E-4	5.0342493	
2.175E-4	5.0342917	
2.2E-4	5.034334	
2.225E-4	5.0343766	
2.25E-4	5.0344195	
2.275E-4	5.034462	
2.3E-4	5.034505	
2.325E-4	5.034548	
2.35E-4	5.0345902	
2.375E-4	5.034633	
2.4E-4	5.034676	
2.425E-4	5.034719	
2.45E-4	5.0347624	
2.475E-4	5.0348053	
2.5E-4	5.034848	
2.525E-4	5.0348916	
2.55E-4	5.0349345	
2.575E-4	5.034978	
2.6E-4	5.0350213	
2.625E-4	5.0350647	
2.65E-4	5.035108	
2.675E-4	5.0351515	
2.7E-4	5.035195	
2.725E-4	5.0352387	
2.75E-4	5.035282	
2.775E-4	5.035326	
2.8E-4	5.0353694	
2.825E-4	5.0354133	
2.85E-4	5.035457	
2.875E-4	5.035501	
2.9E-4	5.035545	
2.925E-4	5.0355887	
2.95E-4	5.0356326	
2.975E-4	5.035677	
3.0E-4	5.035721	
3.025E-4	5.035765	
3.05E-4	5.0358095	
3.075E-4	5.0358534	
3.1E-4	5.0358977	
3.125E-4	5.035942	
